Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Return,Short_MA,Long_MA
,,,,,,,JNJ,JNJ,JNJ,JNJ,JNJ,,,
2020-09-30,2020,9,30,Wednesday,39,2020-39,127.85,129.83,127.32,129.09,8487700,0.012375721046492094,127.39142857142858,128.5488
2020-10-01,2020,10,1,Thursday,39,2020-39,129.46,129.76,126.99,127.74,6457800,-0.010478163002630159,127.36285714285714,128.51940000000002
2020-10-02,2020,10,2,Friday,39,2020-39,126.77,128.68,126.45,126.8,5485600,-0.007330872368376595,127.23214285714286,128.478
2020-10-05,2020,10,5,Monday,40,2020-40,127.46,128.66,126.96,128.53,4992800,0.013607447790664029,127.19142857142857,128.497
2020-10-06,2020,10,6,Tuesday,40,2020-40,128.57,128.86,126.48,126.82,5118200,-0.013289903486679355,127.0592857142857,128.498
2020-10-07,2020,10,7,Wednesday,40,2020-40,127.02,128.53,126.43,128.22,5603100,0.011076092533109705,127.10285714285713,128.533
2020-10-08,2020,10,8,Thursday,40,2020-40,128.76,129.93,128.36,129.1,4413500,0.006829660942219817,127.08500000000001,128.59060000000002
2020-10-09,2020,10,9,Friday,40,2020-40,129.76,131.34,129.58,130.9,5054100,0.01397042050258901,127.44857142857143,128.679
2020-10-12,2020,10,12,Monday,41,2020-41,131.45,132.78,130.95,131.66,7273200,0.005762585577356649,127.92142857142858,128.8012
2020-10-13,2020,10,13,Tuesday,41,2020-41,129.19,130.16,128.13,128.64,11057600,-0.022918621491514357,128.16428571428574,128.8356
2020-10-14,2020,10,14,Wednesday,41,2020-41,129.04,129.22,127.8,128.41,7706400,-0.0017526884896311712,128.37642857142856,128.8676
2020-10-15,2020,10,15,Thursday,41,2020-41,127.88,128.24,126.88,127.62,5978600,-0.006144467347402149,128.4707142857143,128.8636
2020-10-16,2020,10,16,Friday,41,2020-41,127.98,128.99,127.47,128.41,6097000,0.006182455241761975,128.53214285714284,128.89
2020-10-19,2020,10,19,Monday,42,2020-42,128.79,129.11,124.97,125.14,7250800,-0.025523126356318926,128.36285714285714,128.83280000000002
2020-10-20,2020,10,20,Tuesday,42,2020-42,125.43,126.38,124.96,125.34,5325400,0.0015934824762044997,128.095,128.7896
2020-10-21,2020,10,21,Wednesday,42,2020-42,124.96,126.02,124.78,124.8,5221300,-0.00428921494029566,127.88499999999999,128.7538
2020-10-22,2020,10,22,Thursday,42,2020-42,125.0,126.32,124.72,125.79,5279700,0.007990348149486293,127.81285714285715,128.69140000000002
2020-10-23,2020,10,23,Friday,42,2020-42,126.49,127.87,125.16,125.93,4154400,0.0011024862830582016,127.62714285714286,128.66039999999998
2020-10-26,2020,10,26,Monday,43,2020-43,125.23,125.53,123.77,124.83,6929500,-0.008744142032482638,127.48500000000001,128.6034
2020-10-27,2020,10,27,Tuesday,43,2020-43,124.63,125.11,123.92,124.12,4890100,-0.005695564322057534,127.19214285714285,128.5192
2020-10-28,2020,10,28,Wednesday,43,2020-43,122.63,123.11,119.81,119.97,8426100,-0.03346157439620767,126.53999999999999,128.333
2020-10-29,2020,10,29,Thursday,43,2020-43,119.66,120.26,117.97,118.95,7205400,-0.008455934795594588,125.68642857142858,128.1212
2020-10-30,2020,10,30,Friday,43,2020-43,118.51,119.26,115.88,118.88,7364100,-0.0005833308854173991,124.77357142857143,127.89039999999999
2020-11-02,2020,11,2,Monday,44,2020-44,120.51,120.53,119.21,120.25,7088000,0.011523706972206282,124.17428571428572,127.6638
2020-11-03,2020,11,3,Tuesday,44,2020-44,121.41,122.22,119.47,120.09,6363000,-0.0013698798741222928,123.58000000000001,127.42699999999999
2020-11-04,2020,11,4,Wednesday,44,2020-44,120.95,123.59,120.26,120.87,10263500,0.006498130222318821,123.09785714285714,127.20739999999999
2020-11-05,2020,11,5,Thursday,44,2020-44,121.87,122.98,120.75,121.18,8016200,0.0025823951121330957,122.58142857142857,126.9898
2020-11-06,2020,11,6,Friday,44,2020-44,121.74,124.16,121.09,123.34,5942500,0.01781639882069319,122.45285714285714,126.80380000000001
2020-11-09,2020,11,9,Monday,45,2020-45,128.7,129.19,125.66,126.66,12351600,0.02692422387772475,122.54714285714286,126.6726
2020-11-10,2020,11,10,Tuesday,45,2020-45,127.68,128.98,126.82,128.57,7386500,0.01506020812526132,122.81642857142857,126.58359999999999
2020-11-11,2020,11,11,Wednesday,45,2020-45,129.34,129.37,127.34,128.15,6382400,-0.003237032170225085,122.985,126.51899999999999
2020-11-12,2020,11,12,Thursday,45,2020-45,127.99,128.89,127.24,128.59,4710300,0.0033831615617410105,123.175,126.42320000000001
2020-11-13,2020,11,13,Friday,45,2020-45,129.27,130.42,128.68,129.97,5893500,0.010788688401314417,123.54214285714285,126.4292
2020-11-16,2020,11,16,Monday,46,2020-46,130.86,131.19,129.89,130.8,6266400,0.006337649847663496,124.01928571428572,126.4684
2020-11-17,2020,11,17,Tuesday,46,2020-46,130.06,130.61,129.3,129.5,7297700,-0.009943574217729179,124.7,126.5046
2020-11-18,2020,11,18,Wednesday,46,2020-46,129.08,129.85,127.78,127.78,6661000,-0.013257694481220827,125.3307142857143,126.4642
2020-11-19,2020,11,19,Thursday,46,2020-46,127.72,127.86,126.24,127.58,7987700,-0.0015602651829857983,125.95214285714287,126.4682
2020-11-20,2020,11,20,Friday,46,2020-46,127.5,128.27,126.71,126.9,6354900,-0.005301243494989949,126.42714285714285,126.4434
2020-11-23,2020,11,23,Monday,47,2020-47,127.48,127.48,124.89,125.61,7318300,-0.01018224859071859,126.82142857142857,126.383
2020-11-24,2020,11,24,Tuesday,47,2020-47,125.73,126.39,125.39,125.61,11034800,0.0,127.16,126.31320000000001
2020-11-25,2020,11,25,Wednesday,47,2020-47,125.78,125.87,124.73,125.45,7594600,-0.0013209197167736164,127.465,126.24880000000002
2020-11-27,2020,11,27,Friday,47,2020-47,126.16,126.3,125.05,125.73,3059000,0.0022275149979886777,127.63571428571429,126.21119999999999
2020-11-30,2020,11,30,Monday,48,2020-48,125.93,126.48,124.91,126.32,15663200,0.0047215987412954075,127.61142857142856,126.15060000000001
2020-12-01,2020,12,1,Tuesday,48,2020-48,127.73,130.21,127.35,128.74,9738200,0.019146133725417958,127.62357142857142,126.2092
2020-12-02,2020,12,2,Wednesday,48,2020-48,129.09,130.71,128.96,129.34,7745500,0.004679514144089625,127.70857142857143,126.29520000000001
2020-12-03,2020,12,3,Thursday,48,2020-48,129.25,130.6,128.95,130.09,7310500,0.005805366102957121,127.8157142857143,126.39220000000002
2020-12-04,2020,12,4,Friday,48,2020-48,130.78,131.24,130.33,131.2,6747100,0.008523545989368442,127.90357142857144,126.5074
2020-12-07,2020,12,7,Monday,49,2020-49,130.4,130.89,129.66,130.07,6634700,-0.008651198730546539,127.85142857142857,126.5828
2020-12-08,2020,12,8,Tuesday,49,2020-49,130.96,132.83,130.57,132.32,8339800,0.017318711021637734,128.05285714285714,126.6782
2020-12-09,2020,12,9,Wednesday,49,2020-49,133.44,134.02,132.5,133.67,8440100,0.010227889160734582,128.47357142857143,126.8014
2020-12-10,2020,12,10,Thursday,49,2020-49,133.43,133.57,132.43,132.93,7392900,-0.005551994023932583,128.8557142857143,126.87819999999999
2020-12-11,2020,12,11,Friday,49,2020-49,132.3,133.94,132.04,133.54,5977400,0.004597642303589389,129.33,126.9942
2020-12-14,2020,12,14,Monday,50,2020-50,133.8,134.0,130.08,130.15,8547300,-0.02536766604674845,129.6542857142857,127.06119999999999
2020-12-15,2020,12,15,Tuesday,50,2020-50,130.96,131.62,130.55,131.46,7612600,0.010062508778170054,130.07214285714286,127.1198
2020-12-16,2020,12,16,Wednesday,50,2020-50,131.14,131.77,130.57,130.68,8486100,-0.005977474118775583,130.44571428571427,127.197
2020-12-17,2020,12,17,Thursday,50,2020-50,131.04,134.36,130.93,134.13,9920300,0.026391599358851936,131.04571428571427,127.3152
2020-12-18,2020,12,18,Friday,50,2020-50,134.15,135.42,132.42,134.9,17137200,0.005793381160999367,131.65857142857143,127.43119999999999
2020-12-21,2020,12,21,Monday,51,2020-51,132.72,133.94,131.01,133.6,7893400,-0.009643528329235873,132.00571428571428,127.4852
2020-12-22,2020,12,22,Tuesday,51,2020-51,133.06,134.37,132.59,133.34,4699500,-0.0019604378726216787,132.29142857142855,127.51880000000001
2020-12-23,2020,12,23,Wednesday,51,2020-51,133.41,134.11,132.62,132.66,4607300,-0.005107379591903993,132.475,127.5992
2020-12-24,2020,12,24,Thursday,51,2020-51,132.58,133.62,132.55,133.12,2114900,0.0034883074928044877,132.61214285714286,127.6934
2020-12-28,2020,12,28,Monday,52,2020-52,133.86,134.34,132.97,133.75,3855500,0.004722251642208297,132.875,127.816
2020-12-29,2020,12,29,Tuesday,52,2020-52,134.55,135.27,134.28,134.58,5212000,0.006201524033172978,133.03642857142856,127.9394
2020-12-30,2020,12,30,Wednesday,52,2020-52,135.1,136.53,134.98,136.25,5412800,0.012391004996153532,133.22071428571428,128.1616
2020-12-31,2020,12,31,Thursday,52,2020-52,136.67,137.65,135.43,137.41,5099900,0.00852283513032881,133.54071428571427,128.403
2021-01-04,2021,1,4,Monday,01,2021-01,137.29,137.41,134.57,136.64,11765900,-0.0055913423974578436,133.76214285714286,128.6398
2021-01-05,2021,1,5,Tuesday,01,2021-01,136.42,138.61,135.39,138.25,9602300,0.011757130600377197,134.34071428571428,128.889
2021-01-06,2021,1,6,Wednesday,01,2021-01,137.29,139.9,136.83,139.55,8230100,0.009410377629219369,134.91857142857143,129.16140000000001
2021-01-07,2021,1,7,Thursday,01,2021-01,138.82,140.59,138.25,140.02,7747200,0.0033785427653336697,135.5857142857143,129.4652
2021-01-08,2021,1,8,Friday,01,2021-01,140.14,140.66,139.59,139.73,8228900,-0.0020579187972094015,135.9857142857143,129.7774
2021-01-11,2021,1,11,Monday,02,2021-02,140.18,140.85,138.62,139.15,7066200,-0.004186570018903879,136.2892857142857,130.161
2021-01-12,2021,1,12,Tuesday,02,2021-02,138.95,139.4,137.36,138.06,6903200,-0.007780315447713293,136.60785714285714,130.5432
2021-01-13,2021,1,13,Wednesday,02,2021-02,138.15,138.35,136.86,137.85,6643100,-0.0015177788903514289,136.93,130.9226
2021-01-14,2021,1,14,Thursday,02,2021-02,140.09,141.4,139.36,140.26,10030800,0.017480380728811085,137.47285714285715,131.3228
2021-01-15,2021,1,15,Friday,02,2021-02,139.96,140.93,138.92,139.96,7630800,-0.0021786757824309166,137.96142857142857,131.7202
2021-01-19,2021,1,19,Tuesday,03,2021-03,141.44,142.35,140.66,142.12,9057600,0.015470897338865752,138.55928571428572,132.14520000000002
2021-01-20,2021,1,20,Wednesday,03,2021-03,142.49,143.31,141.27,141.77,6839900,-0.0024570124811080785,139.07285714285715,132.55700000000002
2021-01-21,2021,1,21,Thursday,03,2021-03,140.85,141.86,139.75,141.21,6818000,-0.004003004109663366,139.42714285714285,132.9144
2021-01-22,2021,1,22,Friday,03,2021-03,141.76,144.2,141.33,142.8,8137000,0.011253091744732213,139.81214285714287,133.2372
2021-01-25,2021,1,25,Monday,04,2021-04,144.07,145.01,142.89,144.92,9924400,0.014858066964900107,140.4035714285714,133.5642
2021-01-26,2021,1,26,Tuesday,04,2021-04,148.16,151.61,147.89,148.85,14205700,0.02711171147133884,141.1607142857143,133.9782
2021-01-27,2021,1,27,Wednesday,04,2021-04,147.66,149.23,146.2,146.58,14207300,-0.015251239703988229,141.66285714285715,134.338
2021-01-28,2021,1,28,Thursday,04,2021-04,146.85,149.18,146.51,147.69,8944400,0.007624524566790525,142.2107142857143,134.6924
2021-01-29,2021,1,29,Friday,04,2021-04,143.41,144.93,140.18,142.43,22505900,-0.03564678837141477,142.40357142857144,134.925
2021-02-01,2021,2,1,Monday,05,2021-05,144.33,144.33,141.97,142.06,9971400,-0.0025744082182224126,142.61142857142858,135.1762
2021-02-02,2021,2,2,Tuesday,05,2021-05,142.65,142.89,140.73,140.79,11443300,-0.008973106137664333,142.80642857142857,135.43640000000002
2021-02-03,2021,2,3,Wednesday,05,2021-05,140.52,141.02,139.32,140.13,8601900,-0.0046511108680943325,142.96928571428572,135.68740000000003
2021-02-04,2021,2,4,Thursday,05,2021-05,140.57,141.52,139.49,141.43,7758100,0.009283731969002895,143.05285714285714,135.97799999999998
2021-02-05,2021,2,5,Friday,05,2021-05,143.94,144.45,143.07,143.58,9495300,0.01518584936947609,143.3114285714286,136.3374
2021-02-08,2021,2,8,Monday,06,2021-06,144.09,144.86,143.08,143.99,6035300,0.0028581099427560375,143.445,136.705
2021-02-09,2021,2,9,Tuesday,06,2021-06,144.24,145.45,144.03,145.17,5544200,0.008185779446832964,143.68785714285715,137.0994
2021-02-10,2021,2,10,Wednesday,06,2021-06,146.58,146.63,144.67,145.64,5921300,0.0032476845610953653,144.00428571428571,137.4976
2021-02-11,2021,2,11,Thursday,06,2021-06,145.81,146.14,144.58,144.99,4871300,-0.004496082821629832,144.16071428571428,137.87099999999998
2021-02-12,2021,2,12,Friday,06,2021-06,143.54,145.68,143.19,145.44,4413100,0.003131393828079032,144.19785714285715,138.205
2021-02-16,2021,2,16,Tuesday,07,2021-07,145.44,145.85,143.75,144.12,5656100,-0.009064696740618272,143.85999999999999,138.5006
2021-02-17,2021,2,17,Wednesday,07,2021-07,144.03,145.01,143.5,144.64,6676700,0.003574305318515547,143.72142857142856,138.79160000000002
2021-02-18,2021,2,18,Thursday,07,2021-07,144.03,145.07,143.45,144.71,5189100,0.00048264829276489785,143.50857142857143,139.0618
2021-02-19,2021,2,19,Friday,07,2021-07,144.58,144.9,142.24,142.3,8190900,-0.016652665195132532,143.49928571428572,139.3064
2021-02-22,2021,2,22,Monday,08,2021-08,142.21,142.8,140.82,142.21,6447100,-0.000617225635109242,143.51,139.5042
2021-02-23,2021,2,23,Tuesday,08,2021-08,141.87,143.37,140.92,140.95,7042800,-0.008834267093497772,143.52142857142857,139.64980000000003
2021-02-24,2021,2,24,Wednesday,08,2021-08,142.68,144.42,141.37,142.84,10286100,0.013400579441799954,143.715,139.84799999999998
2021-02-25,2021,2,25,Thursday,08,2021-08,143.32,143.82,142.31,142.99,9719700,0.0010456882105784882,143.82642857142858,140.037
2021-02-26,2021,2,26,Friday,08,2021-08,142.32,142.68,138.78,139.21,14417500,-0.02641934426397452,143.5142857142857,140.21820000000002
2021-03-01,2021,3,1,Monday,09,2021-09,141.84,141.91,139.77,139.97,10551400,0.005427516383497144,143.22714285714287,140.3884
2021-03-02,2021,3,2,Tuesday,09,2021-09,140.37,141.25,139.34,139.71,7610900,-0.0018832385554693465,142.83714285714285,140.569
2021-03-03,2021,3,3,Wednesday,09,2021-09,139.03,139.6,137.11,137.25,8499600,-0.017607727076079938,142.23785714285714,140.63139999999999
2021-03-04,2021,3,4,Thursday,09,2021-09,137.04,137.14,133.07,134.48,11033200,-0.020163897190529245,141.48714285714286,140.62300000000002
2021-03-05,2021,3,5,Friday,09,2021-09,135.28,137.66,134.53,137.14,8331600,0.01979456668061541,140.8942857142857,140.69379999999998
2021-03-08,2021,3,8,Monday,10,2021-10,137.93,139.98,137.03,138.28,6546700,0.008328225386250443,140.47714285714287,140.7926
2021-03-09,2021,3,9,Tuesday,10,2021-10,137.83,141.23,137.83,138.55,7461300,0.0019058800681490684,140.04214285714286,140.91039999999998
2021-03-10,2021,3,10,Wednesday,10,2021-10,139.53,140.48,138.25,139.82,6635600,0.009194854661228602,139.69285714285715,141.0444
2021-03-11,2021,3,11,Thursday,10,2021-10,140.16,141.12,139.62,139.81,6305600,-6.296900037205955e-05,139.51500000000001,141.16559999999998
2021-03-12,2021,3,12,Friday,10,2021-10,139.93,140.84,139.86,140.22,5474800,0.0028906446619989534,139.37285714285716,141.2784
2021-03-15,2021,3,15,Monday,11,2021-11,140.35,141.15,139.25,140.94,5524100,0.005137581851984541,139.37214285714285,141.37220000000002
2021-03-16,2021,3,16,Tuesday,11,2021-11,140.97,142.04,140.78,141.77,6369100,0.0059221394406756556,139.29571428571427,141.45940000000002
2021-03-17,2021,3,17,Wednesday,11,2021-11,141.3,142.09,140.15,141.24,6001400,-0.0037183067545489834,139.1707142857143,141.5514
2021-03-18,2021,3,18,Thursday,11,2021-11,140.75,141.88,140.53,140.98,4801800,-0.0018660380640219687,139.29714285714286,141.606
2021-03-19,2021,3,19,Friday,11,2021-11,141.17,141.88,140.1,140.6,14891500,-0.00267944203617676,139.34214285714285,141.62699999999998
2021-03-22,2021,3,22,Monday,12,2021-12,139.08,141.14,138.81,141.01,7544100,0.0028743886931885676,139.435,141.6468
2021-03-23,2021,3,23,Tuesday,12,2021-12,140.75,141.62,139.58,140.87,7178300,-0.000934534232185924,139.69357142857143,141.6696
2021-03-24,2021,3,24,Wednesday,12,2021-12,140.65,142.75,140.41,142.24,6370100,0.009728529013961928,140.24785714285716,141.7314
2021-03-25,2021,3,25,Thursday,12,2021-12,142.71,142.72,141.13,142.3,6269800,0.0003705154648907527,140.61642857142857,141.81619999999998
2021-03-26,2021,3,26,Friday,12,2021-12,142.4,145.05,141.78,144.9,7619200,0.018275066853592925,141.08928571428572,141.9572
2021-03-29,2021,3,29,Monday,13,2021-13,143.93,146.74,143.76,145.87,8535100,0.006730287652900735,141.61214285714286,142.0694
2021-03-30,2021,3,30,Tuesday,13,2021-13,144.98,145.54,144.28,144.97,7236300,-0.006203491465792799,141.98,142.1696
2021-03-31,2021,3,31,Wednesday,13,2021-13,144.92,145.3,143.82,144.39,8281500,-0.003999733070445655,142.30714285714288,142.215
2021-04-01,2021,4,1,Thursday,13,2021-13,142.85,143.94,142.55,143.05,7229700,-0.009248587655403373,142.5092857142857,142.2406
2021-04-05,2021,4,5,Monday,14,2021-14,143.76,144.74,142.9,143.58,7387100,0.0036848602865584557,142.69785714285715,142.28799999999998
2021-04-06,2021,4,6,Tuesday,14,2021-14,144.15,144.54,143.2,143.54,5074200,-0.00024474837783794445,142.8242857142857,142.30280000000002
2021-04-07,2021,4,7,Wednesday,14,2021-14,143.69,144.33,143.48,143.74,4608000,0.0013464987683580176,143.00285714285715,142.2792
2021-04-08,2021,4,8,Thursday,14,2021-14,144.08,144.18,143.07,143.18,5039400,-0.003911877968940214,143.16,142.1658
2021-04-09,2021,4,9,Friday,14,2021-14,142.43,143.14,140.37,141.66,8418300,-0.010553993540354911,143.2357142857143,142.0674
2021-04-12,2021,4,12,Monday,15,2021-15,141.52,142.39,140.87,142.01,5022800,0.0024185310272950566,143.30714285714288,141.9538
2021-04-13,2021,4,13,Tuesday,15,2021-15,137.81,140.51,137.52,140.11,18424100,-0.013362986834507429,143.25285714285715,141.9074
2021-04-14,2021,4,14,Wednesday,15,2021-15,138.66,140.66,138.41,140.5,7718300,0.0027589134587886477,143.12857142857143,141.87619999999998
2021-04-15,2021,4,15,Thursday,15,2021-15,141.2,142.67,140.77,140.91,7524600,0.00293888583644919,143.02928571428572,141.87859999999998
2021-04-16,2021,4,16,Friday,15,2021-15,141.74,142.77,141.06,142.53,9049400,0.011534516105732973,142.85999999999999,141.9266
2021-04-19,2021,4,19,Monday,16,2021-16,142.76,143.3,141.3,142.93,8353500,0.002773641954928907,142.65,141.9566
2021-04-20,2021,4,20,Tuesday,16,2021-16,141.45,147.41,141.45,146.26,14050700,0.023295790769715552,142.74214285714285,142.0102
2021-04-21,2021,4,21,Wednesday,16,2021-16,146.16,146.64,145.21,146.36,6333200,0.0006607012635011511,142.88285714285715,142.0576
2021-04-22,2021,4,22,Thursday,16,2021-16,145.7,146.08,144.63,145.12,7233000,-0.008463861567247988,143.03071428571428,142.0566
2021-04-23,2021,4,23,Friday,16,2021-16,144.55,145.89,144.08,145.42,6015300,0.0020584787992035114,143.16214285714287,142.0522
2021-04-26,2021,4,26,Monday,17,2021-17,145.14,145.32,143.87,144.19,6027800,-0.00845823892093156,143.20857142857145,142.0362
2021-04-27,2021,4,27,Tuesday,17,2021-17,143.87,144.0,142.74,143.36,6217700,-0.005727459050006489,143.1814285714286,141.9946
2021-04-28,2021,4,28,Wednesday,17,2021-17,143.08,143.38,142.02,142.31,7448000,-0.007353806755952763,143.11928571428572,141.9584
2021-04-29,2021,4,29,Thursday,17,2021-17,142.24,144.31,142.16,144.26,6394300,0.013705291309549228,143.305,141.9508
2021-04-30,2021,4,30,Friday,17,2021-17,144.21,144.37,142.78,142.97,9079100,-0.008952403940894027,143.37357142857144,141.916
2021-05-03,2021,5,3,Monday,18,2021-18,143.73,145.24,143.31,145.14,6594100,0.015239993421109599,143.73285714285714,141.9728
2021-05-04,2021,5,4,Tuesday,18,2021-18,144.81,147.46,144.67,147.39,10179500,0.015495340170203376,144.225,142.0764
2021-05-05,2021,5,5,Wednesday,18,2021-18,147.16,147.95,146.53,146.78,7792300,-0.004172557213880879,144.6442857142857,142.19299999999998
2021-05-06,2021,5,6,Thursday,18,2021-18,146.53,147.5,146.05,147.37,5529900,0.004010712281917517,144.98999999999998,142.2836
2021-05-07,2021,5,7,Friday,18,2021-18,147.86,148.63,147.45,148.03,5316200,0.0045305259914272256,145.3542857142857,142.3844
2021-05-10,2021,5,10,Monday,19,2021-19,149.26,150.7,148.68,149.59,8357500,0.010504377949392518,145.59214285714285,142.59199999999998
2021-05-11,2021,5,11,Tuesday,19,2021-19,149.92,150.12,147.84,148.37,8217900,-0.008163527187225239,145.7357142857143,142.76
2021-05-12,2021,5,12,Wednesday,19,2021-19,148.07,149.18,147.55,147.77,6758300,-0.004026347844366396,145.92499999999998,142.9212
2021-05-13,2021,5,13,Thursday,19,2021-19,146.69,149.97,146.69,149.32,8018600,0.010463738119691035,146.20357142857145,143.1626
2021-05-14,2021,5,14,Friday,19,2021-19,150.65,150.77,149.5,149.55,5797700,0.0015296910696454002,146.58642857142857,143.464
2021-05-17,2021,5,17,Monday,20,2021-20,149.7,151.01,149.62,149.69,5722600,0.000998713854909905,147.03857142857143,143.715
2021-05-18,2021,5,18,Tuesday,20,2021-20,149.33,150.56,148.94,149.75,5846000,0.0003523813979724455,147.57,143.94439999999997
2021-05-19,2021,5,19,Wednesday,20,2021-20,149.27,149.49,147.63,149.42,5533800,-0.0021710134147149285,147.9385714285714,144.1618
2021-05-20,2021,5,20,Thursday,20,2021-20,149.3,150.75,149.08,150.29,4853200,0.005820857174601457,148.46142857142857,144.3712
2021-05-21,2021,5,21,Friday,20,2021-20,150.52,151.76,150.12,150.2,6501800,-0.0006432784458570984,148.82285714285715,144.579
2021-05-24,2021,5,24,Monday,21,2021-21,151.08,151.48,150.08,150.77,5195100,0.003826089642107622,149.06428571428572,144.79
2021-05-25,2021,5,25,Tuesday,21,2021-21,150.88,151.19,150.05,150.35,7444700,-0.002755931410898027,149.3192857142857,144.9782
2021-05-26,2021,5,26,Wednesday,21,2021-21,150.28,150.35,148.76,149.46,5726400,-0.005938212268584264,149.46857142857144,145.132
2021-05-27,2021,5,27,Thursday,21,2021-21,149.63,150.43,148.85,149.23,8114700,-0.0015379077308449451,149.5542857142857,145.2918
2021-05-28,2021,5,28,Friday,21,2021-21,149.86,151.18,149.55,149.62,6400800,0.0026064251944415417,149.55642857142857,145.4646
2021-06-01,2021,6,1,Tuesday,22,2021-22,150.42,150.46,146.2,146.33,10448400,-0.021979280515846522,149.41071428571428,145.57920000000001
2021-06-02,2021,6,2,Wednesday,22,2021-22,146.13,147.39,145.96,146.92,6806000,0.004047743730626996,149.35,145.6974
2021-06-03,2021,6,3,Thursday,22,2021-22,146.65,147.76,146.49,146.78,5808800,-0.0009627315904325862,149.16857142857143,145.81560000000002
2021-06-04,2021,6,4,Friday,22,2021-22,147.64,148.14,146.63,146.72,6510300,-0.00042163994235921987,148.96642857142857,145.9052
2021-06-07,2021,6,7,Monday,23,2021-23,146.75,147.03,145.54,145.72,5362800,-0.00680846788828815,148.68285714285713,145.9736
2021-06-08,2021,6,8,Tuesday,23,2021-23,146.11,146.45,143.27,144.44,7746800,-0.008796385446414479,148.30357142857142,145.96439999999998
2021-06-09,2021,6,9,Wednesday,23,2021-23,144.97,146.55,144.68,146.39,5552600,0.013464746077377798,148.08714285714288,145.9748
2021-06-10,2021,6,10,Thursday,23,2021-23,146.75,148.14,146.7,147.7,6463100,0.008998061293722381,147.90214285714288,146.02939999999998
2021-06-11,2021,6,11,Friday,23,2021-23,147.69,147.7,145.17,145.83,7389900,-0.012688337423968243,147.59,146.0582
2021-06-14,2021,6,14,Monday,24,2021-24,145.42,146.27,144.89,146.19,4931300,0.002484981447655299,147.26285714285717,146.121
2021-06-15,2021,6,15,Tuesday,24,2021-24,146.07,146.62,145.32,145.41,5062900,-0.005321288640715682,146.91,146.1576
2021-06-16,2021,6,16,Wednesday,24,2021-24,145.69,146.53,144.52,145.36,6988500,-0.0003644365347363898,146.61714285714285,146.194
2021-06-17,2021,6,17,Thursday,24,2021-24,145.15,146.48,144.54,146.06,5874700,0.004804275150905868,146.39071428571427,146.24040000000002
2021-06-18,2021,6,18,Friday,24,2021-24,144.33,145.15,143.03,143.19,12993000,-0.0196100656973609,145.93142857142857,146.2406
2021-06-21,2021,6,21,Monday,25,2021-25,143.89,145.21,143.43,144.84,6592300,0.01148303587935895,145.82500000000002,146.3042
2021-06-22,2021,6,22,Tuesday,25,2021-25,144.72,145.02,144.34,144.64,5627800,-0.0013430078783193133,145.66214285714287,146.3568
2021-06-23,2021,6,23,Wednesday,25,2021-25,144.71,144.71,143.64,143.77,4493400,-0.0060508189461375705,145.44714285714286,146.43
2021-06-24,2021,6,24,Thursday,25,2021-25,144.33,145.16,143.92,144.42,4549200,0.004550298131398511,145.28285714285715,146.5084
2021-06-25,2021,6,25,Friday,25,2021-25,144.04,145.67,144.0,145.17,10963800,0.0051419493067697,145.2435714285714,146.5936
2021-06-28,2021,6,28,Monday,26,2021-26,145.37,145.93,144.56,145.0,5604000,-0.0011569800204150882,145.2835714285714,146.643
2021-06-29,2021,6,29,Tuesday,26,2021-26,144.98,145.55,144.46,145.01,3749500,6.0720517873313895e-05,145.185,146.68460000000002
2021-06-30,2021,6,30,Wednesday,26,2021-26,144.98,145.84,144.69,145.63,6151700,0.004328573393337365,145.03714285714287,146.672
2021-07-01,2021,7,1,Thursday,26,2021-26,145.63,146.76,145.54,146.71,6320200,0.007405703068208647,145.1,146.679
2021-07-02,2021,7,2,Friday,26,2021-26,146.77,149.67,146.43,149.38,9059900,0.018196978288390175,145.32785714285714,146.7642
2021-07-06,2021,7,6,Tuesday,27,2021-27,148.44,149.28,147.62,148.49,6098500,-0.005976765263749573,145.54785714285714,146.8256
2021-07-07,2021,7,7,Wednesday,27,2021-27,148.06,149.84,148.06,149.76,6293500,0.008572765334151855,145.86214285714286,146.937
2021-07-08,2021,7,8,Thursday,27,2021-27,149.13,149.81,148.14,149.47,5755500,-0.001947971761898093,146.1057142857143,147.0592
2021-07-09,2021,7,9,Friday,27,2021-27,149.73,150.61,149.61,150.06,6120900,0.003962450890466762,146.59642857142856,147.2142
2021-07-12,2021,7,12,Monday,28,2021-28,150.05,151.33,148.99,149.82,7840500,-0.001590214875764162,146.95214285714286,147.3254
2021-07-13,2021,7,13,Tuesday,28,2021-28,149.37,150.07,149.11,149.64,4691200,-0.001239143238419893,147.30928571428572,147.4588
2021-07-14,2021,7,14,Wednesday,28,2021-28,150.28,151.02,149.44,150.66,6162900,0.006793712960324827,147.80142857142854,147.5692
2021-07-15,2021,7,15,Thursday,28,2021-28,149.67,150.2,148.27,148.84,6656900,-0.012029265077322382,148.11714285714285,147.5982
2021-07-16,2021,7,16,Friday,28,2021-28,148.82,149.48,148.47,148.6,5834900,-0.0016033512090590785,148.36214285714286,147.63459999999998
2021-07-19,2021,7,19,Monday,29,2021-29,147.17,148.68,146.15,147.53,8219700,-0.0072576768965046945,148.54285714285714,147.6378
